Err:510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Full path,Parent folder,Dataset,ROI,Color,X,Y,Z,T,C,X (global),Y (global),Z (global),Box width,Box height,Box depth,Contour,Interior,Sphericity (%),Roudness (%),Convexity (%),Max. Feret diam.,Ellipse (a),Ellipse (b),Ellipse (c),Yaw angle,Pitch angle,Roll angle,Elongation ratio,Flatness ratio (3D),Min. ch 0,Avg. ch 0,Max. ch 0,Sum ch 0,Std. dev. ch 0,Angular second moment ch 0,Contrast ch 0,Entropy ch 0,Homogeneity ch 0,Min. ch 1,Avg. ch 1,Max. ch 1,Sum ch 1,Std. dev. ch 1,Angular second moment ch 1,Contrast ch 1,Entropy ch 1,Homogeneity ch 1,Min. ch 2,Avg. ch 2,Max. ch 2,Sum ch 2,Std. dev. ch 2,Angular second moment ch 2,Contrast ch 2,Entropy ch 2,Homogeneity ch 2,Perimeter (µm) ,Area (µm2) ,Surface area (µm2) ,Volume (µm3) 
/home/hengji/DeepLabCut/examples/videos,videos,hy78clip2.avi,Polygon2D,,117.474367737526,79.3219412166781,ALL,ALL,ALL,117.474367737526,79.3219412166781,ALL,94.178952719878,35.0788002033554,N/A,254.366045840547,1346,51.1291205987998,4.33654495957691,58,753.063078367277,620.843158642627,239.226912243238,N/A,180,0,0,2.59520616982832,N/A,2,107.565809788298,255,45007471,100.331590257029,N.A.,N.A.,N.A.,N.A.,2,107.565809788298,255,45007471,100.331590257029,N.A.,N.A.,N.A.,N.A.,2,107.565809788298,255,45007471,100.331590257029,N.A.,N.A.,N.A.,N.A.,2034.92836672438,86144,N.A.,N.A.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Err:510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Full path,Parent folder,Dataset,ROI,Color,X,Y,Z,T,C,X (global),Y (global),Z (global),Box width,Box height,Box depth,Contour,Interior,Sphericity (%),Roudness (%),Convexity (%),Max. Feret diam.,Ellipse (a),Ellipse (b),Ellipse (c),Yaw angle,Pitch angle,Roll angle,Elongation ratio,Flatness ratio (3D),Min. ch 0,Avg. ch 0,Max. ch 0,Sum ch 0,Std. dev. ch 0,Angular second moment ch 0,Contrast ch 0,Entropy ch 0,Homogeneity ch 0,Min. ch 1,Avg. ch 1,Max. ch 1,Sum ch 1,Std. dev. ch 1,Angular second moment ch 1,Contrast ch 1,Entropy ch 1,Homogeneity ch 1,Min. ch 2,Avg. ch 2,Max. ch 2,Sum ch 2,Std. dev. ch 2,Angular second moment ch 2,Contrast ch 2,Entropy ch 2,Homogeneity ch 2,Perimeter (µm) ,Area (µm2) ,Surface area (µm2) ,Volume (µm3) 
--,--,hy78clip2.avi - binning=8 + Active contours,Contour (Polygon2D),,125.835492227979,79.5829015544041,ALL,0,ALL,125.835492227979,79.5829015544041,ALL,114.071322699876,34.4507998146524,N/A,301.298852395486,1406.5,44.1242485972995,6.92571148414146,51,914.242856138346,750.406078536715,231.306585827227,N/A,180,0,0,3.24420541617101,N/A,3,47.8510362694301,204,73882,29.8701826209177,0.0006299513142,778.630983925105,7.59984365972435,0.125321242143869,3,47.8510362694301,204,73882,29.8701826209177,0.0006299513142,778.630983925105,7.59984365972435,0.125321242143869,3,47.8510362694301,204,73882,29.8701826209177,0.0006299513142,778.630983925105,7.59984365972435,0.125321242143869,2410.39081916389,90016,N.A.,N.A.
--,--,hy78clip2.avi - binning=8 + Active contours,Object #1,,125.611291369241,79.6508760545101,ALL,1,ALL,125.611291369241,79.6508760545101,ALL,113.876301652295,34.7630510100711,N/A,300.702909837047,1401.5,44.133040867789,7.02435011786354,51,914.837690522204,749.080434770443,233.914646304079,N/A,180,0,0,3.20236653243453,N/A,3,48.1265412070084,205,74163,30.1168428115808,0.000599423113288,792.374955720864,7.62303343034748,0.120180081140543,3,48.1265412070084,205,74163,30.1168428115808,0.000599423113288,792.374955720864,7.62303343034748,0.120180081140543,3,48.1265412070084,205,74163,30.1168428115808,0.000599423113288,792.374955720864,7.62303343034748,0.120180081140543,2405.62327869637,89696,N.A.,N.A.
--,--,hy78clip2.avi - binning=8 + Active contours,Object #1,,125.400520156047,79.7061118335501,ALL,2,ALL,125.400520156047,79.7061118335501,ALL,113.648436708248,35.3306330129753,N/A,299.658410874888,1403,44.3105657893845,7.18847901979231,50,907.532919513116,750.47521239847,237.018981198418,N/A,180,0,0,3.16630848974165,N/A,3,48.1768530559168,206,74096,30.0111368141825,0.000613572632161,764.429609929073,7.61093422633807,0.123180540215628,3,48.1768530559168,206,74096,30.0111368141825,0.000613572632161,764.429609929073,7.61093422633807,0.123180540215628,3,48.1768530559168,206,74096,30.0111368141825,0.000613572632161,764.429609929073,7.61093422633807,0.123180540215628,2397.2672869991,89792,N.A.,N.A.
--,--,hy78clip2.avi - binning=8 + Active contours,Object #1,,125.213914174252,79.7659297789337,ALL,3,ALL,125.213914174252,79.7659297789337,ALL,113.528437854729,36.1520552760203,N/A,298.435315327769,1402.5,44.4842377201951,7.24002696494431,50,906.862723900371,752.735350522696,242.60415011714,N/A,180,0,0,3.10273072475983,N/A,3,48.2295188556567,200,74177,29.9940824229161,0.000636934391265,754.372031194614,7.59535674615945,0.126094644208786,3,48.2295188556567,200,74177,29.9940824229161,0.000636934391265,754.372031194614,7.59535674615945,0.126094644208786,3,48.2295188556567,200,74177,29.9940824229161,0.000636934391265,754.372031194614,7.59535674615945,0.126094644208786,2387.48252262215,89760,N.A.,N.A.
--,--,hy78clip2.avi - binning=8 + Active contours,Object #1,,125.148075668624,79.7123287671233,ALL,4,ALL,125.148075668624,79.7123287671233,ALL,113.488695341826,36.5899630462753,N/A,297.673591893115,1400.5,44.5662590799271,7.1481295683316,50,907.532919513116,751.909538940074,243.321021318108,N/A,180,0,0,3.09019555674583,N/A,2,48.3829093281148,189,74171,30.1331274515174,0.000623281344532,765.874999999993,7.60754866245714,0.125846898932269,2,48.3829093281148,189,74171,30.1331274515174,0.000623281344532,765.874999999993,7.60754866245714,0.125846898932269,2,48.3829093281148,189,74171,30.1331274515174,0.000623281344532,765.874999999993,7.60754866245714,0.125846898932269,2381.38873514492,89632,N.A.,N.A.
--,--,hy78clip2.avi - binning=8 + Active contours,Object #1,,124.930989583333,79.796875,ALL,5,ALL,124.930989583333,79.796875,ALL,113.453443242413,37.1125083214663,N/A,297.023399547552,1400.5,44.6638158399949,7.24919142119661,49,906.862723900371,754.10397674302,248.288489260595,N/A,180,0,0,3.03720876867368,N/A,2,48.3098958333333,182,74204,30.0144983367341,0.00061170496771,749.465046132004,7.61742008616706,0.12615713051408,2,48.3098958333333,182,74204,30.0144983367341,0.00061170496771,749.465046132004,7.61742008616706,0.12615713051408,2,48.3098958333333,182,74204,30.0144983367341,0.00061170496771,749.465046132004,7.61742008616706,0.12615713051408,2376.18719638042,89632,N.A.,N.A.
