scorer,DeepCut_resnet50_clip7Mar15shuffle1_21000,DeepCut_resnet50_clip7Mar15shuffle1_21000,DeepCut_resnet50_clip7Mar15shuffle1_21000,DeepCut_resnet50_clip7Mar15shuffle1_21000,DeepCut_resnet50_clip7Mar15shuffle1_21000,DeepCut_resnet50_clip7Mar15shuffle1_21000
15,1113.5525274276733,1415.4357705116272,0.9938002228736877,947.7705282270908,678.8841660022736,0.9911870360374451
16,1114.391573548317,1411.4305385947227,0.9938109517097473,947.3161428570747,679.4579560756683,0.9885712265968323
17,1114.359964966774,1408.1596343517303,0.9732451438903809,946.5139795541763,679.4687938690186,0.9862062335014343
18,1115.5366523563862,1403.849621295929,0.9516007304191589,946.8469383716583,680.004029750824,0.9811080098152161
19,1118.708125114441,1399.5301172733307,0.9812235832214355,946.1690678596497,680.3419289588928,0.9757400751113892
20,1113.1552493572235,1398.386174440384,0.9908803701400757,947.483016371727,679.4770331382751,0.9743304252624512
21,1113.6200666427612,1395.7279122173786,0.9881188273429871,947.2240813374519,679.772442817688,0.9747492074966431
22,1114.320790529251,1393.0078084468842,0.9689491987228394,947.5890828967094,679.8061490058899,0.9708132743835449
23,1112.9829559326172,1389.3070249557495,0.9475687146186829,947.1328983902931,679.8228449821472,0.976069986820221
24,1113.0171456336975,1387.8184024840593,0.9506285786628723,947.0358827114105,680.0286657810211,0.974328875541687
25,1112.063176393509,1385.3847513198853,0.9652335047721863,947.2809774875641,680.0260014533997,0.9717574715614319
26,1112.5323147773743,1384.2826685905457,0.9856323003768921,948.0279187299311,680.143168926239,0.9797853827476501
27,1112.6353838443756,1382.7580451965332,0.9913342595100403,947.6744960546494,680.1535348892212,0.979532778263092
28,1112.9906420707703,1381.5970346927643,0.9920956492424011,947.3826904892921,680.2391440868378,0.9773523211479187
29,1113.6737678050995,1380.1976560652256,0.988722562789917,947.8028022199869,680.2757558822632,0.97955322265625
30,1113.8140721321106,1379.1627397537231,0.9897928237915039,948.1888698190451,680.4435687065125,0.9806668758392334
31,1113.7340931892395,1378.622618675232,0.9850450158119202,947.960514344275,680.4592895507812,0.9785606265068054
32,1113.88933467865,1378.116269826889,0.983887255191803,948.8950750231743,680.3997220993042,0.9821537733078003
33,1114.018410205841,1380.3845728635788,0.9846265912055969,949.1090965270996,680.4595274925232,0.9821450710296631
34,1113.9615676403046,1377.731402873993,0.9846696853637695,949.4101840257645,680.5648732185364,0.9799739122390747
35,1114.0557879209518,1378.2073827981949,0.98466557264328,950.3692212104797,680.5320036411285,0.9772451519966125
36,1113.7061161994934,1378.306499004364,0.9883699417114258,950.1222517490387,680.5011875629425,0.9774536490440369
37,1113.4738006591797,1379.2565762996674,0.9910474419593811,950.3132553100586,680.5334179401398,0.978033185005188
38,1113.208681344986,1380.3795828819275,0.9911093711853027,950.0138187408447,680.4604690074921,0.9734606146812439
39,1113.1356310844421,1380.5338482260704,0.9911612272262573,950.5347428321838,680.5603175163269,0.9735352993011475
40,1112.7225568294525,1381.4890645742416,0.992384135723114,951.1471009254456,680.5780038833618,0.97370445728302
41,1112.5407536029816,1382.5213046073914,0.9924811124801636,950.6486616134644,680.527407169342,0.9691360592842102
42,1112.789026260376,1383.0494315624237,0.9930905699729919,950.9489929676056,680.5746552944183,0.9583910703659058
43,1112.3918197154999,1384.2745475769043,0.9885107278823853,950.9229786396027,680.6073818206787,0.9710148572921753
44,1112.1418149471283,1385.3940134048462,0.9800399541854858,950.9923982620239,680.449147939682,0.9626844525337219
45,1111.9842290878296,1386.2538332939148,0.9646820425987244,951.4458703994751,680.48184633255,0.9502509236335754
46,1115.0409875512123,1387.4919527769089,0.9557902812957764,951.4398596286774,680.5147576332092,0.9491983652114868
47,1114.916913986206,1388.7685019373894,0.9506534934043884,951.6695792675018,680.5251731872559,0.9574119448661804
48,1114.1737880706787,1391.7562365531921,0.9600877165794373,952.5446400642395,680.7086617946625,0.9418466687202454
49,1113.804141998291,1392.8150157928467,0.9767506122589111,952.6224069595337,680.6453590393066,0.9458772540092468
50,1113.9215052127838,1394.4057132005692,0.9832083582878113,952.2508692741394,680.6254553794861,0.9398111701011658
51,1114.1938577890396,1395.067219734192,0.9869940876960754,952.7538776397705,680.5689101219177,0.9521843791007996
52,1113.657975435257,1396.217028990388,0.9880809783935547,952.2371802330017,680.2621350288391,0.9483747482299805
53,1118.649504184723,1397.2509673833847,0.9899972677230835,952.1258120536804,680.3109214305878,0.9573261737823486
54,1118.554416179657,1399.0224316120148,0.9897897839546204,953.4154753684998,680.3764827251434,0.9401353597640991
55,1118.6674165725708,1400.951385974884,0.9872350096702576,952.9329881668091,680.4502894878387,0.9267572164535522
56,1118.8128509521484,1402.1156778335571,0.9694697260856628,954.6730726957321,681.0961809158325,0.9345645904541016
57,1119.0099730491638,1402.0295218229294,0.9620867967605591,954.7974145412445,681.0973978042603,0.9321469664573669
58,1119.2916617393494,1403.4671773910522,0.9606142640113831,955.0162743330002,680.8683381080627,0.9334893822669983
59,1120.0329916477203,1404.745482802391,0.9674695134162903,955.1912871003151,680.7865431308746,0.9211592674255371
60,1120.5209650993347,1405.4731398820877,0.9620577692985535,955.2010948061943,680.6920826435089,0.8965259790420532
61,1119.7408595085144,1410.3526058197021,0.9713959097862244,954.9746836423874,680.5730321407318,0.902362585067749
62,1119.8951244354248,1411.8482162058353,0.9862130880355835,955.2741875052452,680.4428060054779,0.9111649394035339
63,1120.2425816059113,1413.2556357383728,0.9878172278404236,955.2893870472908,680.2851462364197,0.9209557175636292
64,1120.3612349033356,1414.317425251007,0.9907643795013428,955.3164758682251,680.0505113601685,0.9061956405639648
65,1120.830811738968,1415.7973504066467,0.9930451512336731,955.2962284088135,679.8270874023438,0.9041572213172913
66,1120.7940611839294,1416.9893374443054,0.992620587348938,954.6098855733871,680.8258662223816,0.9110210537910461
67,1121.2111885547638,1417.538906097412,0.9889330863952637,954.5264792442322,680.7596383094788,0.9311806559562683
68,1121.6109228134155,1417.9169387817383,0.9788997769355774,954.5909669399261,680.4965863227844,0.9367425441741943
69,1121.966700553894,1418.7991347312927,0.9659968018531799,954.3970226049423,680.3176822662354,0.9537985920906067
70,1122.9226531982422,1418.5237760543823,0.9644286632537842,954.357551574707,679.9799437522888,0.9578246474266052
71,1123.177182853222,1419.4111269712448,0.9630935192108154,954.2444537878036,679.7796244621277,0.9606512188911438
72,1123.4354562163353,1420.6031751036644,0.9561209082603455,954.6496554613113,679.7508707046509,0.9599072933197021
73,1123.7381381690502,1421.2718101739883,0.9045987129211426,954.3533695936203,679.4600367546082,0.964472770690918
74,1123.1664070487022,1425.4872450828552,0.8792926073074341,954.4142647981644,679.3723430633545,0.9649113416671753
75,1123.1077282428741,1426.6698410511017,0.9034587144851685,954.4587767124176,679.1230762004852,0.968221127986908
76,1123.2358564138412,1428.6585612893105,0.9445589184761047,954.4085981845856,678.9090855121613,0.9724332690238953
77,1123.4965681433678,1424.7580909729004,0.843146026134491,953.7933077812195,678.0182909965515,0.9684670567512512
78,1111.1657974720001,1412.2498929202557,0.6580759286880493,952.6122150421143,678.8570199012756,0.9691997766494751
79,1107.4703380465508,1400.0541710853577,0.9856566190719604,951.5713610649109,678.8150038719177,0.9536794424057007
80,1106.781777024269,1389.3839626312256,0.988379955291748,951.1548840999603,678.6903765201569,0.9250559210777283
81,1105.050703048706,1384.0251727104187,0.9940061569213867,952.2680377960205,678.6618711948395,0.9397728443145752
82,1104.6268436908722,1378.3935194015503,0.9975317716598511,952.1363263130188,678.5588130950928,0.9608744382858276
83,1105.5760419368744,1371.273090839386,0.9899519085884094,952.9207921028137,678.4888169765472,0.9334391951560974
84,1103.9844212532043,1368.216154575348,0.9945029020309448,952.0059447288513,678.1969358921051,0.9365406036376953
85,1102.515396118164,1363.6644580960274,0.997479259967804,952.4611325263977,678.3637282848358,0.9266781806945801
86,1104.1014099121094,1358.0731091499329,0.9905898571014404,953.1908626556396,678.4626731872559,0.9557689428329468
87,1104.0502281188965,1354.3276280164719,0.981616735458374,953.5599217414856,678.5035812854767,0.9165034890174866
88,1103.1303763389587,1352.670729637146,0.9917309880256653,952.9729452133179,678.7733681201935,0.9464950561523438
89,1102.619514465332,1348.1044001877308,0.9958395957946777,952.8324637413025,679.2167134284973,0.8988706469535828
90,1099.8193115592003,1344.844470024109,0.9883500337600708,952.9406495094299,679.0910224914551,0.9315958619117737
91,1102.8528685569763,1338.845969080925,0.9668710231781006,952.8650269508362,679.5408935546875,0.9094832539558411
92,1096.6018297672272,1336.9082045555115,0.9833168387413025,952.5398936271667,679.6400225162506,0.9448506236076355
93,1097.471293926239,1333.54454767704,0.9961361289024353,952.1984944343567,679.9274480342865,0.9554176330566406
94,1098.7262715101242,1330.1349812746048,0.993802011013031,952.5136609077454,680.0516967773438,0.935347318649292
95,1099.0066150426865,1325.3408962488174,0.9682580232620239,952.9653549194336,680.5965375900269,0.9304567575454712
96,1095.3076014518738,1321.7639722824097,0.9726014733314514,952.4523048400879,680.6803793907166,0.957525372505188
97,1095.682722568512,1319.2235035896301,0.993206262588501,952.4909110069275,680.8681511878967,0.9589136242866516
98,1096.377944469452,1316.2422564476728,0.9955514073371887,952.1752505302429,680.7538743019104,0.9561160206794739
99,1097.5751376152039,1312.5452857017517,0.990918755531311,953.1317296028137,679.4783034324646,0.9431455135345459
100,1097.6737275123596,1308.808278620243,0.9682455062866211,953.2125000953674,679.4607000350952,0.954132616519928
101,1093.5164709091187,1306.0509176254272,0.9644731879234314,953.213951587677,679.4254064559937,0.9576897025108337
102,1094.0528216362,1304.2782535552979,0.9873215556144714,953.2263555526733,679.5653400421143,0.9550020098686218
103,1094.5838298797607,1302.3505737781525,0.9938001036643982,952.7086176872253,679.309271812439,0.9660807847976685
104,1094.7776517868042,1300.3230676949024,0.994726836681366,953.4467635154724,679.5679097175598,0.9490988254547119
105,1095.2777514457703,1298.3577105998993,0.9929732084274292,953.3296389579773,679.5152649879456,0.9615873098373413
106,1096.0400803089142,1296.1961302757263,0.983928918838501,953.5526747703552,679.6231746673584,0.9597240090370178
107,1096.1996788978577,1294.7486481666565,0.9668079614639282,953.5783643722534,679.6326928138733,0.958229124546051
108,1096.8166840076447,1292.2664677798748,0.959497332572937,953.5556597709656,679.4060049057007,0.9683799743652344
109,1096.7154140472412,1291.5330232679844,0.9543845653533936,954.0318684577942,679.5374946594238,0.9556961059570312
110,1096.415453195572,1290.6605659723282,0.9544126987457275,953.9580063819885,679.4512310028076,0.9541250467300415
111,1096.3546521663666,1290.4276661872864,0.9526201486587524,954.0272617340088,679.3910341262817,0.9561777114868164
112,1096.3752527236938,1290.497257232666,0.9557485580444336,954.2236777544022,680.0868628025055,0.9465415477752686
113,1096.6085667610168,1290.2842861413956,0.9481467604637146,954.5453013181686,680.174738407135,0.9515480995178223
114,1096.6101360321045,1290.4370455741882,0.949978768825531,954.8363852500916,680.0192070007324,0.94830721616745
115,1097.176120519638,1290.6620981693268,0.9487962126731873,954.895051240921,679.9466700553894,0.9509860277175903
116,1097.4145059585571,1290.8948611021042,0.9446214437484741,955.2047264575958,679.739161491394,0.9449018239974976
117,1097.3911106586456,1291.5949907004833,0.9470168352127075,955.200266122818,679.6812839508057,0.9490159153938293
118,1097.4641795158386,1292.1784417331219,0.9492977261543274,954.7861329317093,680.898410320282,0.9548678994178772
119,1097.2666716575623,1295.3211426734924,0.9606841206550598,955.0031334161758,680.7936863899231,0.953614354133606
120,1097.0191843509674,1296.732309103012,0.9814565181732178,955.1945983171463,680.5717244148254,0.9615118503570557
121,1097.05588722229,1297.3422629833221,0.9885411262512207,955.5127474069595,680.4163436889648,0.961044192314148
122,1096.5561003684998,1298.9165395498276,0.992672860622406,955.9790530391037,680.4934387207031,0.9564546942710876
123,1096.4348483085632,1300.2482422590256,0.9923884272575378,955.7266695797443,680.2842192649841,0.9651745557785034
124,1095.9975943565369,1301.2115470170975,0.9925468564033508,956.4672239720821,680.006805896759,0.9646868109703064
125,1095.2371678352356,1301.8124128580093,0.991981565952301,958.4147462844849,680.2530748844147,0.9594455361366272
126,1095.7551517486572,1303.0226702690125,0.9909573793411255,958.378119468689,680.0646162033081,0.9608682990074158
127,1095.1988506317139,1304.81751537323,0.9855263233184814,958.5821022987366,679.7566061019897,0.9625065326690674
128,1095.0353155136108,1305.2487244606018,0.9797474145889282,956.9599203467369,679.2503151893616,0.9721332788467407
129,1098.1133437156677,1307.004232764244,0.9665188789367676,959.1782927513123,679.6709480285645,0.968841016292572
130,1097.8300156593323,1310.5171175003052,0.9595341086387634,959.3513898849487,679.4472904205322,0.966037392616272
131,1097.5445919036865,1312.4501507282257,0.9803818464279175,958.6610541343689,679.6692085266113,0.9642542600631714
132,1097.007393836975,1314.5166586637497,0.989203155040741,958.5312113761902,679.4287378787994,0.9726744294166565
133,1096.4829895496368,1316.5473547577858,0.9895048141479492,959.2448139190674,679.2008109092712,0.9729815125465393
134,1095.7549991607666,1317.3260598182678,0.9907721281051636,959.001711845398,678.9061348438263,0.9773550629615784
135,1096.616244316101,1319.4067993164062,0.9868443012237549,959.2982850074768,678.8565456867218,0.9821194410324097
136,1096.7035493850708,1320.1572189331055,0.9819225072860718,959.183931350708,678.5635259151459,0.9834631085395813
137,1094.9155049324036,1321.5268740653992,0.9730063676834106,959.4672393798828,678.5572030544281,0.98419189453125
138,1097.488531589508,1323.0676865577698,0.9614316821098328,959.126091003418,678.4399151802063,0.9830854535102844
139,1097.4999451637268,1324.9797047376633,0.9434919953346252,959.5726833343506,678.2743039131165,0.9862784743309021
140,1095.8769001960754,1330.1255546808243,0.9616405963897705,959.8212628364563,678.3419189453125,0.9873549342155457
141,1095.7249209880829,1332.3494012355804,0.9833068251609802,959.5556259155273,677.811879992485,0.9890604019165039
142,1095.649447441101,1333.8315683603287,0.9802886247634888,959.3062353134155,677.6137681007385,0.9904548525810242
143,1095.0834877490997,1334.2138335704803,0.987882137298584,959.3732576370239,677.4291183948517,0.9914277791976929
144,1094.501622915268,1335.420870065689,0.9855615496635437,959.615834236145,677.3959963321686,0.9914063215255737
145,1093.1866990327835,1336.6471781730652,0.9819589257240295,959.3011860847473,677.2300388813019,0.9902458190917969
146,1093.9335761070251,1337.3031344413757,0.9787853956222534,959.9554200172424,676.9915226697922,0.9931121468544006
147,1094.3402090072632,1338.366361618042,0.9696904420852661,959.9630680084229,676.8365252017975,0.9930276274681091
148,1094.5916645526886,1339.5519092679024,0.9602063894271851,959.5824551582336,676.7398543357849,0.9928406476974487
149,1094.3013744354248,1344.5076141357422,0.9433463215827942,959.5034317970276,676.3968986570835,0.9930881857872009
150,1093.9977328777313,1346.8944638967514,0.9701566696166992,959.9241862297058,676.3051764070988,0.9943885207176208
151,1093.5441093444824,1349.052264213562,0.9816039800643921,959.9095306396484,676.0983569994569,0.9955465793609619
152,1093.1745808124542,1350.3289635181427,0.9748091697692871,959.9014654159546,675.9963329848833,0.9945197701454163
153,1092.6635063886642,1351.0198678970337,0.9790087342262268,959.9851551055908,675.8405689746141,0.9949472546577454
154,1092.9252833724022,1351.8536903858185,0.9821443557739258,959.6214275360107,675.7103206813335,0.9939042925834656
155,1092.5262042880058,1352.5626521110535,0.9830266833305359,959.9474391937256,675.4277582168579,0.9947511553764343
156,1092.2709759771824,1352.6658873558044,0.9768365025520325,959.287127494812,675.0986045598984,0.994705855846405
157,1092.583434343338,1353.1418118476868,0.9525246024131775,959.4412269592285,675.0499401092529,0.9942023158073425
158,1093.0851504802704,1354.7646136283875,0.9238404631614685,959.4595670700073,674.9103970527649,0.9943884015083313
159,1092.9652935862541,1355.4570181369781,0.902053713798523,959.2588911056519,674.6782361268997,0.9949398040771484
160,1092.7492269277573,1361.8478541374207,0.8424006700515747,959.1986932754517,674.4074424505234,0.9951034784317017
161,1092.5166982412338,1363.7782450318336,0.9427791237831116,959.1440281867981,674.2507665157318,0.99298495054245
162,1092.2380538880825,1364.776586174965,0.9574621319770813,959.1895890235901,674.0770348310471,0.9932829141616821
163,1091.723348736763,1365.6156284809113,0.9733036160469055,959.2886638641357,673.9540722370148,0.9943304061889648
164,1091.3340233564377,1366.609295129776,0.9789838194847107,958.7418756484985,673.6593294143677,0.9918547868728638
165,1090.9672857522964,1368.3866696357727,0.9842047095298767,959.0919718742371,673.4281015396118,0.9926323294639587
166,1090.954755783081,1369.7589650154114,0.9767448306083679,958.9825010299683,673.2877695560455,0.992066502571106
167,1091.3007593154907,1369.7560410499573,0.932399570941925,959.2510876655579,673.0696988105774,0.9922910332679749
168,1090.740774154663,1370.0390157699585,0.917037844657898,958.7892231941223,673.1097316741943,0.9908603429794312
169,1091.3901954889297,1371.5556109845638,0.8597153425216675,958.672661781311,672.9168031215668,0.9901703000068665
170,1091.03453707695,1373.0027477741241,0.8210332989692688,958.8402256965637,672.7698311805725,0.9888047575950623
171,1089.918128490448,1377.0937888622284,0.822639524936676,958.5842227935791,672.6658816337585,0.9863919019699097
172,1089.575962305069,1378.3110276460648,0.8718477487564087,958.553382396698,672.4780139923096,0.9864813089370728
173,1089.6388807296753,1380.4054756760597,0.948615312576294,958.5312480926514,672.4361968040466,0.9844299554824829
174,1089.6497633457184,1381.5803656578064,0.954984188079834,956.2909711897373,672.6800529956818,0.9837145209312439
175,1089.3381600379944,1383.994351863861,0.8989308476448059,955.9935869076289,672.4609453678131,0.981410562992096
176,1078.5822007656097,1385.9926187992096,0.8354554772377014,958.5285654067993,672.2397413253784,0.9835749864578247
177,1079.0982897281647,1387.3932235240936,0.730526864528656,955.8584667742252,672.2504379749298,0.9789655804634094
178,1079.1916904449463,1393.4229974746704,0.7833771109580994,956.2292856127024,672.3626563549042,0.9792841672897339
179,1078.2156097888947,1394.8316949605942,0.8450713157653809,956.3656916320324,672.3578038215637,0.9781357049942017
180,1078.4112038612366,1396.4851795136929,0.8711758255958557,956.0888801589608,672.2055542469025,0.9766075611114502
181,1078.3577740192413,1396.4238014817238,0.9647790193557739,955.4803209900856,672.7245833873749,0.9815285205841064
182,1074.7925709486008,1384.5480270385742,0.9386279582977295,949.6526802778244,670.2916011810303,0.9831206798553467
183,1074.2919634580612,1373.214096903801,0.9892981052398682,947.6817029714584,670.2532467842102,0.9865903854370117
184,1071.2381834983826,1368.3824739456177,0.9973049163818359,947.4999306201935,670.1466641426086,0.9877337217330933
185,1071.8724346160889,1363.256365597248,0.9990598559379578,948.5434662699699,670.4985628128052,0.9861502051353455
186,1072.7507560253143,1356.0082857524976,0.9965318441390991,948.5018110275269,670.2406535148621,0.9874037504196167
187,1069.8594217300415,1354.0548748970032,0.9937450289726257,949.6576707363129,670.2895121574402,0.9889551997184753
188,1070.8410878181458,1350.7745101451874,0.9989368319511414,949.5023370981216,670.629035949707,0.9898444414138794
189,1072.1301834583282,1348.1975182890892,0.9991011619567871,950.2764799594879,670.6420392990112,0.9912520051002502
190,1072.9175102710724,1343.7062249183655,0.9977322816848755,949.9462729692459,670.6532664299011,0.9887164831161499
191,1073.6485755443573,1338.7470809221268,0.9980175495147705,949.9873678684235,670.7177848815918,0.9919523596763611
192,1071.2783389091492,1337.8706393241882,0.9959352016448975,949.9399063587189,670.7259187698364,0.9906408190727234
193,1073.3092777729034,1334.680320739746,0.9993277788162231,949.8052650690079,670.8719873428345,0.9916951060295105
194,1075.3199902176857,1332.0884520635009,0.999303936958313,950.8310363292694,670.9660401344299,0.9934641718864441
195,1075.4185497760773,1325.0991387367249,0.9981988072395325,950.1449272632599,671.2612895965576,0.99443119764328
196,1076.4538358449936,1322.3514286279678,0.9980705380439758,949.9396200180054,671.1959075927734,0.9938544034957886
197,1075.4372721910477,1320.8356714248657,0.9984098672866821,949.8462535142899,671.380063533783,0.9937469959259033
198,1075.7909968942404,1318.3986792564392,0.9990098476409912,949.8225342035294,671.2858929634094,0.9944901466369629
199,1077.2890108823776,1315.6375785470009,0.9986711740493774,951.0129370689392,671.9054679870605,0.9948470592498779
200,1078.0583384037018,1308.2711527943611,0.996195912361145,948.9958410263062,671.5864973068237,0.9942236542701721
201,1078.7168304920197,1305.0675992965698,0.9956606030464172,950.3015604019165,672.0669260025024,0.9949052333831787
202,1077.451314330101,1305.1099915504456,0.9957356452941895,948.9653283953667,671.6047658920288,0.9951820969581604
203,1077.6966089010239,1303.2976069450378,0.9976071119308472,950.0801463127136,672.0949749946594,0.9955189228057861
204,1078.7576253414154,1301.3285570144653,0.9971849322319031,949.024963259697,671.9415383338928,0.995088517665863
205,1079.4251809120178,1298.2321656942368,0.9932952523231506,949.7559101581573,672.0503811836243,0.9966000914573669
206,1079.5804591178894,1292.176854595542,0.9867551922798157,949.7560617923737,672.2346906661987,0.9968200922012329
207,1078.962077140808,1290.7880758047104,0.9927026033401489,949.4743260145187,672.2044186592102,0.9958413243293762
208,1079.693846464157,1289.6836247444153,0.99310302734375,949.8031632900238,672.2742068767548,0.9964851140975952
209,1079.4641716480255,1288.8058071136475,0.9917250871658325,948.8279976844788,671.7284388542175,0.9964269995689392
210,1079.2391057014465,1287.8644804954529,0.9909663200378418,949.5501749515533,671.9807295799255,0.9967367053031921
211,1078.9009518623352,1285.7792073488235,0.994459867477417,944.76487159729,671.5267276763916,0.9913020133972168
212,1075.2360368967056,1274.6304355859756,0.9950475692749023,943.5989108085632,671.8078265190125,0.9862637519836426
213,1070.9934906959534,1269.8194298744202,0.9982267022132874,943.265926361084,671.7360954284668,0.9877744317054749
214,1066.8060916662216,1264.0817108154297,0.9936324954032898,943.045117855072,671.8049159049988,0.9870071411132812
215,1063.3821535110474,1258.008348941803,0.9889822602272034,942.7687439918518,671.7314534187317,0.986402690410614
216,1064.4783506393433,1253.9679585695267,0.9969074130058289,942.7121934890747,671.6107602119446,0.9866212606430054
217,1063.7344498634338,1252.389620065689,0.9962298274040222,942.6495370864868,671.5466985702515,0.9840617775917053
218,1062.3072884082794,1245.7189882993698,0.9964963793754578,941.1767317056656,672.1552472114563,0.9785823822021484
219,1062.267168521881,1243.9244206994772,0.9972904920578003,941.0129019021988,672.3383092880249,0.9796762466430664
220,1061.4985889196396,1242.0225731134415,0.9976650476455688,940.9114931821823,672.0557596683502,0.9779964685440063
221,1058.2245985269547,1242.7451643943787,0.9981369972229004,940.6339931488037,672.0123426914215,0.9777129292488098
222,1058.3409081697464,1240.1682395935059,0.9991298317909241,940.9393834471703,672.014342546463,0.9768365025520325
223,1057.7678785324097,1237.1516016721725,0.9995211362838745,940.7914014458656,672.0727043151855,0.9779161810874939
224,1056.6687355041504,1234.4047544002533,0.9992864727973938,940.6331353783607,672.0849423408508,0.9788040518760681
225,1056.079717874527,1231.8338928222656,0.998557984828949,940.6692312955856,672.0671715736389,0.9780434370040894
226,1055.447594165802,1228.3832631707191,0.9974279999732971,940.5047712922096,672.2383840084076,0.9809644818305969
227,1055.1970529556274,1226.0982247591019,0.9965207576751709,941.0335282087326,672.268030166626,0.9793466925621033
228,1051.0324203968048,1223.6379899978638,0.9953351616859436,940.6561527252197,672.4573833942413,0.9819781184196472
229,1050.3565175533295,1221.5521203279495,0.9975789189338684,940.9002734422684,672.6046280860901,0.9831348657608032
230,1048.0894742012024,1218.0163493156433,0.9955742359161377,939.8527696281672,673.8440515995026,0.9915438890457153
231,1046.221384525299,1209.9248371124268,0.9970515966415405,939.2242630124092,675.845830783248,0.9932531714439392
232,1042.6371060609818,1209.8288879394531,0.9985790252685547,937.2287318706512,676.4529882669449,0.9902716279029846
233,1040.3225758075714,1206.0083527565002,0.9993019104003906,937.2983479499817,676.16533857584,0.992540180683136
234,1039.1171407699585,1201.798391342163,0.9974895715713501,935.955676317215,676.0053816265427,0.9960203766822815
235,1037.211151599884,1196.6944786310196,0.9904178977012634,936.1064338684082,676.526683151722,0.9955085515975952
236,1037.068502664566,1194.23142516613,0.9901338219642639,935.2889895439148,676.8217435479164,0.9960899353027344
237,1033.8562908172607,1193.156039237976,0.9945125579833984,935.47438621521,676.7861421704292,0.9967129230499268
238,1033.4685037136078,1189.816860795021,0.998170018196106,935.5125458240509,676.8009299039841,0.9967913031578064
239,1033.065425157547,1187.048156440258,0.9978461265563965,934.9202191829681,676.8490170836449,0.9969678521156311
240,1032.3456988334656,1184.3289320468903,0.9973033666610718,934.7540428638458,676.9131214618683,0.9972781538963318
241,1031.0982792377472,1180.5594438314438,0.9961729645729065,935.1565861701965,676.7860878109932,0.9963410496711731
242,1030.6999616622925,1178.0339169502258,0.9972060322761536,934.6017096042633,676.6466073393822,0.9974501729011536
243,1029.1529153585434,1179.0035305023193,0.9980185031890869,934.3860621452332,676.5505899786949,0.9965941309928894
244,1028.5649898648262,1177.1378765106201,0.9993287324905396,934.5627763271332,676.48358720541,0.996889054775238
245,1027.57423889637,1175.1625800132751,0.999656081199646,934.7215504646301,676.406013071537,0.9959626793861389
246,1026.620555639267,1171.8733980059624,0.9996716976165771,933.9829437732697,676.0869583114982,0.9967142343521118
247,1026.3860187530518,1168.9949011802673,0.9993423819541931,934.0316607952118,676.2436090558767,0.9965384006500244
248,1025.265507698059,1165.1679844856262,0.9984989166259766,934.2288737297058,677.7275257110596,0.9976291060447693
249,1023.4144568443298,1162.0462938547134,0.9924649000167847,932.7176541686058,677.7189580202103,0.9971069693565369
250,1020.1640687733889,1157.2111066579819,0.9954454898834229,931.1383875608444,678.2819879055023,0.9950646758079529
251,1019.7738478183746,1155.121028661728,0.9928163290023804,931.1898885965347,678.9247395992279,0.9932990074157715
252,1019.3149958848953,1153.1659724712372,0.99151211977005,930.8120143413544,679.1299488544464,0.9933472871780396
253,1018.4681069850922,1150.8024682998657,0.9901110529899597,930.9216048717499,679.3352196216583,0.9932123422622681
254,1017.1633682250977,1147.0684666633606,0.9802204370498657,931.4288756251335,679.7035653591156,0.9932282567024231
