Err:510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Full path,Parent folder,Dataset,ROI,Color,X,Y,Z,T,C,X (global),Y (global),Z (global),Box width,Box height,Box depth,Contour,Interior,Sphericity (%),Roudness (%),Convexity (%),Max. Feret diam.,Ellipse (a),Ellipse (b),Ellipse (c),Yaw angle,Pitch angle,Roll angle,Elongation ratio,Flatness ratio (3D),Min. ch 0,Avg. ch 0,Max. ch 0,Sum ch 0,Std. dev. ch 0,Angular second moment ch 0,Contrast ch 0,Entropy ch 0,Homogeneity ch 0,Min. ch 1,Avg. ch 1,Max. ch 1,Sum ch 1,Std. dev. ch 1,Angular second moment ch 1,Contrast ch 1,Entropy ch 1,Homogeneity ch 1,Min. ch 2,Avg. ch 2,Max. ch 2,Sum ch 2,Std. dev. ch 2,Angular second moment ch 2,Contrast ch 2,Entropy ch 2,Homogeneity ch 2,Perimeter (µm) ,Area (µm2) ,Surface area (µm2) ,Volume (µm3) 
/home/hengji/DeepLabCut/examples/videos,videos,hy78clip1.avi,Polygon2D,,113.338503649635,75.5593065693431,ALL,ALL,ALL,113.338503649635,75.5593065693431,ALL,33.1215970961886,49.6823956442831,N/A,149.483527235831,1029,76.0710275098529,36.042214781677,85,408.313604965595,401.791652868127,216.831502677269,N/A,108.662924884943,0,0,1.8530132748568,N/A,2,112.169566974361,255,88269373,93.4042540709985,N.A.,N.A.,N.A.,N.A.,2,112.169566974361,255,88269373,93.4042540709985,N.A.,N.A.,N.A.,N.A.,2,112.169566974361,255,88269373,93.4042540709985,N.A.,N.A.,N.A.,N.A.,1195.86821788664,65856,N.A.,N.A.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Err:510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Full path,Parent folder,Dataset,ROI,Color,X,Y,Z,T,C,X (global),Y (global),Z (global),Box width,Box height,Box depth,Contour,Interior,Sphericity (%),Roudness (%),Convexity (%),Max. Feret diam.,Ellipse (a),Ellipse (b),Ellipse (c),Yaw angle,Pitch angle,Roll angle,Elongation ratio,Flatness ratio (3D),Min. ch 0,Avg. ch 0,Max. ch 0,Sum ch 0,Std. dev. ch 0,Angular second moment ch 0,Contrast ch 0,Entropy ch 0,Homogeneity ch 0,Min. ch 1,Avg. ch 1,Max. ch 1,Sum ch 1,Std. dev. ch 1,Angular second moment ch 1,Contrast ch 1,Entropy ch 1,Homogeneity ch 1,Min. ch 2,Avg. ch 2,Max. ch 2,Sum ch 2,Std. dev. ch 2,Angular second moment ch 2,Contrast ch 2,Entropy ch 2,Homogeneity ch 2,Perimeter (µm) ,Area (µm2) ,Surface area (µm2) ,Volume (µm3) 
--,--,hy78clip1.avi - binning=8 + Active contours,Contour (Polygon2D),,113.4670558799,71.6997497914929,ALL,0,ALL,113.4670558799,71.6997497914929,ALL,36.9348031897856,52.8629926197029,N/A,179.869629121807,1122,66.0151358437412,19.7375742296897,69,473.353990159584,403.501503638428,261.458529369636,N/A,85.4114342642142,0,0,1.54327152612405,N/A,5,62.8890742285238,215,75404,32.5101670999148,0.000719059782562,705.638653588939,7.509201065266,0.128994381027229,5,62.8890742285238,215,75404,32.5101670999148,0.000719059782562,705.638653588939,7.509201065266,0.128994381027229,5,62.8890742285238,215,75404,32.5101670999148,0.000719059782562,705.638653588939,7.509201065266,0.128994381027229,1438.95703297446,71808,N.A.,N.A.
--,--,hy78clip1.avi - binning=8 + Active contours,Object #1,,113.507936507937,71.750208855472,ALL,1,ALL,113.507936507937,71.750208855472,ALL,36.8665193505213,52.4362259848871,N/A,179.280135595738,1119.5,66.1583718852405,19.8664052864319,70,470.642114562647,402.510565033022,262.650087417004,N/A,84.8363929091536,0,0,1.53249735795429,N/A,5,63.0359231411863,218,75454,33.0192907756829,0.00073940351543,749.896182183527,7.48656063277014,0.128145603139268,5,63.0359231411863,218,75454,33.0192907756829,0.00073940351543,749.896182183527,7.48656063277014,0.128145603139268,5,63.0359231411863,218,75454,33.0192907756829,0.00073940351543,749.896182183527,7.48656063277014,0.128145603139268,1434.24108476591,71648,N.A.,N.A.
--,--,hy78clip1.avi - binning=8 + Active contours,Object #1,,113.514166666667,71.7358333333333,ALL,2,ALL,113.514166666667,71.7358333333333,ALL,36.9203382365937,52.2380801041821,N/A,179.049501125839,1123,66.3470618117979,19.8307814331534,70,470.642114562647,402.006667977073,262.684332789318,N/A,84.8363929091536,0,0,1.53037931005766,N/A,5,62.865,221,75438,33.1390521137826,0.000747310812987,745.843534386827,7.4869887114073,0.133069740570925,5,62.865,221,75438,33.1390521137826,0.000747310812987,745.843534386827,7.4869887114073,0.133069740570925,5,62.865,221,75438,33.1390521137826,0.000747310812987,745.843534386827,7.4869887114073,0.133069740570925,1432.39600900671,71872,N.A.,N.A.
--,--,hy78clip1.avi - binning=8 + Active contours,Object #1,,113.560732113145,71.6863560732113,ALL,3,ALL,113.560732113145,71.6863560732113,ALL,37.1360539509159,52.167514447738,N/A,179.37367926058,1124,66.2566343655953,19.6647068912625,69,470.642114562647,401.974061159276,263.060721515552,N/A,84.8363929091536,0,0,1.52806568325143,N/A,5,62.8527454242929,220,75549,33.0008941534196,0.000741539412996,745.765281173594,7.48869217016271,0.131074441074562,5,62.8527454242929,220,75549,33.0008941534196,0.000741539412996,745.765281173594,7.48869217016271,0.131074441074562,5,62.8527454242929,220,75549,33.0008941534196,0.000741539412996,745.765281173594,7.48869217016271,0.131074441074562,1434.98943408464,71936,N.A.,N.A.
--,--,hy78clip1.avi - binning=8 + Active contours,Object #1,,113.566916043225,71.6841230257689,ALL,4,ALL,113.566916043225,71.6841230257689,ALL,37.3617138736804,52.1389879906637,N/A,179.786203808354,1125,66.1340060636263,19.6501657506185,70,470.642114562647,401.831403682525,262.968971484439,N/A,84.8363929091536,0,0,1.52805633841216,N/A,5,62.7057356608479,218,75435,32.8862599493008,0.000742959674181,736.074838996225,7.48342107348135,0.131411695156384,5,62.7057356608479,218,75435,32.8862599493008,0.000742959674181,736.074838996225,7.48342107348135,0.131411695156384,5,62.7057356608479,218,75435,32.8862599493008,0.000742959674181,736.074838996225,7.48342107348135,0.131411695156384,1438.28963046683,72000,N.A.,N.A.
--,--,hy78clip1.avi - binning=8 + Active contours,Object #1,,113.568936877076,71.6644518272425,ALL,5,ALL,113.568936877076,71.6644518272425,ALL,37.6112226819245,52.0767630757302,N/A,180.1945529618,1126,66.0134557893046,19.6123860908241,70,470.642114562647,401.98945160343,262.960535107303,N/A,84.8363929091536,0,0,1.52870639481851,N/A,5,62.4485049833887,217,75188,32.6018440985893,0.000724780410858,716.994896827154,7.48641103224883,0.132145190874783,5,62.4485049833887,217,75188,32.6018440985893,0.000724780410858,716.994896827154,7.48641103224883,0.132145190874783,5,62.4485049833887,217,75188,32.6018440985893,0.000724780410858,716.994896827154,7.48641103224883,0.132145190874783,1441.5564236944,72064,N.A.,N.A.
