Err:510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Full path,Parent folder,Dataset,ROI,Color,X,Y,Z,T,C,X (global),Y (global),Z (global),Box width,Box height,Box depth,Contour,Interior,Sphericity (%),Roudness (%),Convexity (%),Max. Feret diam.,Ellipse (a),Ellipse (b),Ellipse (c),Yaw angle,Pitch angle,Roll angle,Elongation ratio,Flatness ratio (3D),Min. ch 0,Avg. ch 0,Max. ch 0,Sum ch 0,Std. dev. ch 0,Angular second moment ch 0,Contrast ch 0,Entropy ch 0,Homogeneity ch 0,Min. ch 1,Avg. ch 1,Max. ch 1,Sum ch 1,Std. dev. ch 1,Angular second moment ch 1,Contrast ch 1,Entropy ch 1,Homogeneity ch 1,Min. ch 2,Avg. ch 2,Max. ch 2,Sum ch 2,Std. dev. ch 2,Angular second moment ch 2,Contrast ch 2,Entropy ch 2,Homogeneity ch 2,Perimeter (µm) ,Area (µm2) ,Surface area (µm2) ,Volume (µm3) 
/home/hengji/DeepLabCut/examples/videos,videos,hy78clip7.avi,Polygon2D,,120.99591280654,66.5844686648501,ALL,ALL,ALL,120.99591280654,66.5844686648501,ALL,55.4162487462387,51.7803410230692,N/A,168.605278492826,1392.5,78.4569402552216,25.6674472803203,86,562.337976665279,537.447618802764,219.374041905057,N/A,129.791819499557,0,0,2.44991437517191,N/A,1,103.255397191365,255,169465236,87.8042560838729,N.A.,N.A.,N.A.,N.A.,1,103.255397191365,255,169465236,87.8042560838729,N.A.,N.A.,N.A.,N.A.,1,103.255397191365,255,169465236,87.8042560838729,N.A.,N.A.,N.A.,N.A.,1348.8422279426,89120,N.A.,N.A.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Err:510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Full path,Parent folder,Dataset,ROI,Color,X,Y,Z,T,C,X (global),Y (global),Z (global),Box width,Box height,Box depth,Contour,Interior,Sphericity (%),Roudness (%),Convexity (%),Max. Feret diam.,Ellipse (a),Ellipse (b),Ellipse (c),Yaw angle,Pitch angle,Roll angle,Elongation ratio,Flatness ratio (3D),Min. ch 0,Avg. ch 0,Max. ch 0,Sum ch 0,Std. dev. ch 0,Angular second moment ch 0,Contrast ch 0,Entropy ch 0,Homogeneity ch 0,Min. ch 1,Avg. ch 1,Max. ch 1,Sum ch 1,Std. dev. ch 1,Angular second moment ch 1,Contrast ch 1,Entropy ch 1,Homogeneity ch 1,Min. ch 2,Avg. ch 2,Max. ch 2,Sum ch 2,Std. dev. ch 2,Angular second moment ch 2,Contrast ch 2,Entropy ch 2,Homogeneity ch 2,Perimeter (µm) ,Area (µm2) ,Surface area (µm2) ,Volume (µm3) 
--,--,hy78clip7.avi - binning=8 + Active contours,Contour (Polygon2D),,126.780803267529,73.4397549353302,ALL,0,ALL,126.780803267529,73.4397549353302,ALL,68.7213027515623,58.7925613873167,N/A,216.734640131257,1376.5,60.6826741403824,20.066972772826,62,611.830041759965,503.347754319629,283.62814567874,N/A,138.590377890729,0,0,1.77467491145876,N/A,4,122.040844111641,255,179278,65.4369694460873,0.000272495663293,2103.16478719534,8.1091423267448,0.092459160571464,4,122.040844111641,255,179278,65.4369694460873,0.000272495663293,2103.16478719534,8.1091423267448,0.092459160571464,4,122.040844111641,255,179278,65.4369694460873,0.000272495663293,2103.16478719534,8.1091423267448,0.092459160571464,1733.87712105006,88096,N.A.,N.A.
--,--,hy78clip7.avi - binning=8 + Active contours,Object #1,,126.865306122449,73.2952380952381,ALL,1,ALL,126.865306122449,73.2952380952381,ALL,68.7800686842048,58.841664542462,N/A,218.247450350636,1377,60.2729881963583,20.348471018427,63,611.830041759965,506.617363950029,277.368526477355,N/A,139.464197888683,0,0,1.82651352114166,N/A,3,121.044217687075,255,177935,65.7099383957999,0.000267906518532,2201.54022570074,8.1150903779944,0.089657611865789,3,121.044217687075,255,177935,65.7099383957999,0.000267906518532,2201.54022570074,8.1150903779944,0.089657611865789,3,121.044217687075,255,177935,65.7099383957999,0.000267906518532,2201.54022570074,8.1150903779944,0.089657611865789,1745.97960280509,88128,N.A.,N.A.
--,--,hy78clip7.avi - binning=8 + Active contours,Object #1,,126.819293478261,73.2608695652174,ALL,2,ALL,126.819293478261,73.2608695652174,ALL,68.6970535481044,59.0526119532363,N/A,218.233923911803,1377.5,60.2876664924133,20.4067122240708,64,608.473499833805,510.414714368913,273.808347230138,N/A,138.590377890729,0,0,1.86413131495916,N/A,4,119.76222826087,255,176290,65.5481215317357,0.00026184545684,2235.7733793354,8.12178078245109,0.090771768715882,4,119.76222826087,255,176290,65.5481215317357,0.00026184545684,2235.7733793354,8.12178078245109,0.090771768715882,4,119.76222826087,255,176290,65.5481215317357,0.00026184545684,2235.7733793354,8.12178078245109,0.090771768715882,1745.87139129442,88160,N.A.,N.A.
--,--,hy78clip7.avi - binning=8 + Active contours,Object #1,,126.848813559322,73.1877966101695,ALL,3,ALL,126.848813559322,73.1877966101695,ALL,68.5507377395135,59.103929392839,N/A,218.237512871983,1380.5,60.3522872674178,20.2967299692203,65,608.473499833805,512.410161789086,272.460830189763,N/A,138.590377890729,0,0,1.88067459616931,N/A,4,118.550508474576,255,174862,64.8834208126515,0.000273267746663,2182.36355394379,8.11350994057685,0.092113933140253,4,118.550508474576,255,174862,64.8834208126515,0.000273267746663,2182.36355394379,8.11350994057685,0.092113933140253,4,118.550508474576,255,174862,64.8834208126515,0.000273267746663,2182.36355394379,8.11350994057685,0.092113933140253,1745.90010297586,88352,N.A.,N.A.
--,--,hy78clip7.avi - binning=8 + Active contours,Object #1,,126.836720867209,73.0731707317073,ALL,4,ALL,126.836720867209,73.0731707317073,ALL,68.4631374005618,59.2078982644319,N/A,219.229147919742,1381.5,60.1010529488014,20.2349538436025,64,608.473499833805,513.733831914645,270.209575534276,N/A,138.590377890729,0,0,1.90124214102648,N/A,4,117.548780487805,255,173502,63.7224539977804,0.000265365289267,2097.41997462391,8.11292747158033,0.091877678431498,4,117.548780487805,255,173502,63.7224539977804,0.000265365289267,2097.41997462391,8.11292747158033,0.091877678431498,4,117.548780487805,255,173502,63.7224539977804,0.000265365289267,2097.41997462391,8.11292747158033,0.091877678431498,1753.83318335794,88416,N.A.,N.A.
--,--,hy78clip7.avi - binning=8 + Active contours,Object #1,,127,73.0094594594595,ALL,5,ALL,127,73.0094594594595,ALL,68.493562493433,59.0787646685058,N/A,219.411855593682,1385.5,60.1378789746801,19.884347791865,64,608.473499833805,513.478078651028,273.499454081899,N/A,139.464197888683,0,0,1.87743730741513,N/A,4,116.062162162162,255,171772,62.6061276309809,0.000278395918557,2033.72484191508,8.10860783890155,0.09028316829395,4,116.062162162162,255,171772,62.6061276309809,0.000278395918557,2033.72484191508,8.10860783890155,0.09028316829395,4,116.062162162162,255,171772,62.6061276309809,0.000278395918557,2033.72484191508,8.10860783890155,0.09028316829395,1755.29484474946,88672,N.A.,N.A.
